,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/antimage_full.png?,/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0.0,0.0,25,29,33,23,24,12,1.3,2.8,1.8,150,0,1.4,310,,True,2,1,194402,98032,126,21,44,18842,9303,37559,18703,49698,24890,45812,22693,27515,13573,12067,5805,5135,2503,1412,664,2280524,0
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/heroes/axe_full.png?,/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0.0,-1.0,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,,True,2,2,245106,126446,144,66,138,22729,11977,46573,24533,63480,33267,60637,31813,39362,20300,18147,9346,7829,3974,2237,1132,2077099,0
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/bane_full.png?,/apps/dota2/images/heroes/bane_icon.png,200,,75,0.0,1.0,25,35,41,22,22,22,2.6,2.6,2.6,400,900,1.7,305,,True,4,3,37787,16661,2,8,12,2945,1378,5795,2755,7968,3880,7910,3968,5120,2575,2491,1286,1161,594,464,267,433375,0
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/bloodseeker_full.png?,/apps/dota2/images/heroes/bloodseeker_icon.png,200,,75,0.0,2.0,25,35,41,24,22,17,2.7,3.4,2.0,150,900,1.7,300,,True,2,4,139192,69671,68,20,45,13732,7175,18854,9806,20240,10542,17133,9020,10035,5221,4136,2098,1702,878,550,276,846180,0
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/heroes/crystal_maiden_full.png?,/apps/dota2/images/heroes/crystal_maiden_icon.png,200,,75,1.0,-1.0,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,187827,93382,4,16,27,21047,10755,38905,19745,49085,24645,44557,22039,26719,13258,11481,5623,4570,2203,1354,653,2343725,0
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/drow_ranger_full.png?,/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0.0,0.0,25,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,290,0.7,True,2,6,343481,184044,87,19,50,23840,12529,39263,20856,46945,25084,41950,22287,25387,13339,10971,5830,4186,2227,1089,561,1620970,0
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/earthshaker_full.png?,/apps/dota2/images/heroes/earthshaker_icon.png,200,1.0,75,0.0,2.0,25,27,37,22,12,16,3.7,1.4,1.8,150,0,1.7,310,0.9,True,2,7,197624,94546,3,5,9,13613,6488,27951,13173,39498,18796,38780,18426,24317,11723,10461,5006,3929,1901,1005,470,1975552,0
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/heroes/juggernaut_full.png?,/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,,True,2,8,383395,193651,296,64,129,29348,14801,59345,30168,81558,41748,77820,39966,49294,25381,21997,11032,9164,4526,2303,1056,3205735,0
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/mirana_full.png?,/apps/dota2/images/heroes/mirana_icon.png,200,,75,0.4,-1.0,25,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,,True,2,9,208023,107154,59,85,160,13978,7192,33786,17522,52452,27137,53196,27490,34101,17598,15062,7705,6082,3167,2107,1085,2302806,0
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/morphling_full.png?,/apps/dota2/images/heroes/morphling_icon.png,200,,75,0.0,-2.0,25,9,18,22,24,19,3.0,4.3,1.8,350,1300,1.5,280,,True,0,10,149528,75538,278,66,128,11487,5695,23332,11593,32571,15866,32483,15628,22236,10623,11000,5178,5378,2603,2063,980,1477037,0
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/nevermore_full.png?,/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,1.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,True,0,11,316271,149552,49,23,39,22929,11091,44552,21615,60114,29102,58871,27845,38005,17938,17616,8229,7605,3426,1779,823,2641825,0
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/phantom_lancer_full.png?,/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0.0,-1.0,25,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,,True,2,12,162101,84501,338,30,60,16166,8418,28963,14753,36892,18769,34277,17287,22097,11199,10429,5353,5077,2632,1987,1043,1432433,0
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/puck_full.png?,/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0.0,-3.0,25,23,31,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.8,True,2,13,123945,58916,517,113,232,6889,3220,17949,8582,32959,15823,39843,19594,30752,15262,15756,7722,7484,3666,3072,1534,1742566,0
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/pudge_full.png?,/apps/dota2/images/heroes/pudge_icon.png,200,2.0,75,0.0,0.0,25,42,48,25,14,16,3.0,1.4,1.5,175,0,1.7,280,0.7,True,2,14,832807,398208,8,7,17,38419,19639,75483,38407,101411,50844,96658,47905,60955,29818,27243,13083,10973,5343,2578,1138,3567317,0
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/razor_full.png?,/apps/dota2/images/heroes/razor_icon.png,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,,True,0,15,92711,46226,201,37,68,8013,3889,12836,6429,17433,8866,17547,8866,11985,6158,5689,2920,2550,1294,789,375,725009,0
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/heroes/sand_king_full.png?,/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0.0,-1.0,25,23,33,22,19,19,3.0,1.8,1.8,150,900,1.7,290,,True,6,16,161447,88327,77,46,101,11678,6324,23757,12716,34132,17972,34907,18468,23884,12544,11737,6100,5479,2809,1838,949,1398148,0
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/storm_spirit_full.png?,/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0.0,2.0,25,26,36,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,0.8,True,2,17,151789,69788,214,39,103,10555,4828,23012,10528,33927,15905,35307,16837,23466,11264,11307,5566,5083,2398,1717,889,1606698,0
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/sven_full.png?,/apps/dota2/images/heroes/sven_icon.png,200,,75,0.0,1.0,25,41,43,22,21,16,3.2,2.0,1.3,150,0,1.8,325,,True,2,18,128477,61061,67,31,63,13152,6437,21948,10278,24876,11675,20428,9557,11450,5403,4917,2389,2112,1027,799,388,909247,0
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/heroes/tiny_full.png?,/apps/dota2/images/heroes/tiny_icon.png,200,1.5,75,0.0,0.0,25,31,37,28,0,17,3.8,0.0,2.2,150,900,1.7,300,,True,2,19,113897,47735,209,155,325,7930,3465,17442,7684,28411,12651,32253,14616,23898,10805,12419,5699,5946,2754,2800,1331,972568,0
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/vengefulspirit_full.png?,/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0.0,0.0,25,24,30,19,20,19,2.6,3.8,1.5,400,1500,1.7,295,,True,2,20,118793,62370,3,2,5,8416,4262,16313,8302,21719,10831,20028,10073,12075,6003,5067,2560,1784,870,466,228,911537,0
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/windrunner_full.png?,/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,384043,198338,51,28,69,24810,12708,46596,23673,63163,32149,61882,31462,40488,20752,18373,9416,7836,3893,2340,1150,2746319,0
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",/apps/dota2/images/heroes/zuus_full.png?,/apps/dota2/images/heroes/zuus_icon.png,200,,75,0.0,2.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,310,,True,2,22,333918,180025,6,6,10,19704,10498,35198,18481,45662,23772,41218,21346,23909,12117,9748,4746,3331,1544,654,287,2051275,0
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/kunkka_full.png?,/apps/dota2/images/heroes/kunkka_icon.png,200,0.75,75,0.0,2.0,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,305,,True,2,23,124177,59468,96,42,71,10648,4939,20828,9906,28193,13865,26375,12990,15906,7970,6303,3154,2393,1206,786,404,922616,0
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/lina_full.png?,/apps/dota2/images/heroes/lina_icon.png,200,,75,0.0,0.0,25,19,27,20,23,30,2.4,2.1,3.7,670,1000,1.6,290,,True,2,25,226886,102058,179,91,188,19716,8969,36959,17164,50315,23639,50566,24170,33745,16258,15883,7808,7061,3516,2426,1215,1938893,0
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/lion_full.png?,/apps/dota2/images/heroes/lion_icon.png,200,,75,0.0,0.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,,True,2,26,474536,219512,123,181,352,36874,18408,72673,35946,97892,48422,94714,46624,59604,29285,26960,13256,11492,5657,3288,1613,3354360,0
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/shadow_shaman_full.png?,/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,,True,2,27,231528,120462,15,14,35,23606,11974,43477,22399,57350,29676,53515,27723,33841,17655,15040,7783,6559,3452,1724,876,2478433,0
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/heroes/slardar_full.png?,/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,,True,0,28,156175,82677,106,31,60,13040,6584,25017,12487,32974,16590,30069,15084,18070,9008,7620,3813,3127,1543,994,512,1366768,0
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",/apps/dota2/images/heroes/tidehunter_full.png?,/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0.0,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,,True,2,29,95512,48714,226,58,114,9090,4681,20778,10513,29986,15079,28375,14333,17360,8715,7558,3715,3142,1535,1097,514,1317912,0
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/witch_doctor_full.png?,/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,,True,2,30,196767,95452,12,22,51,22883,11360,43902,21603,56407,27663,49483,24238,28385,13730,11595,5426,4236,1990,1026,477,2315273,0
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/heroes/lich_full.png?,/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1.0,25,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,,True,2,31,106964,52343,7,12,23,11833,5880,21982,10883,30263,14913,29292,14340,19385,9560,8717,4174,3693,1747,978,445,1470355,0
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/heroes/riki_full.png?,/apps/dota2/images/heroes/riki_icon.png,200,2.5,75,0.0,3.0,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,,True,2,32,172791,89579,34,16,37,15058,7825,25893,13682,31176,16255,27581,14631,17257,9198,8277,4419,3613,1944,1172,633,1643417,0
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/enigma_full.png?,/apps/dota2/images/heroes/enigma_icon.png,200,,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,,True,0,33,144399,81213,34,19,25,6885,3647,15211,8223,20402,11209,18286,9894,10894,5874,4756,2570,1984,1106,677,361,797711,0
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/tinker_full.png?,/apps/dota2/images/heroes/tinker_icon.png,200,,75,0.75,2.0,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,,True,2,34,131038,59995,17,3,8,9209,4397,20367,9798,29571,14589,28896,14495,18975,9671,8998,4668,4017,2162,954,504,1172135,0
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/sniper_full.png?,/apps/dota2/images/heroes/sniper_icon.png,200,,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,588509,292541,4,2,4,34304,17051,55948,28042,65028,32497,50460,25162,25021,12360,7876,3754,1938,909,263,130,2337925,0
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/heroes/necrolyte_full.png?,/apps/dota2/images/heroes/necrolyte_icon.png,200,,75,0.0,1.0,25,26,30,18,12,21,2.6,1.3,2.7,500,1200,1.7,280,,True,2,36,133036,69505,24,12,22,12614,6646,24569,13075,31844,16918,28950,15576,17492,9269,7599,3985,3171,1688,771,384,1003851,0
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/warlock_full.png?,/apps/dota2/images/heroes/warlock_icon.png,200,,75,0.0,1.0,25,24,34,26,10,25,3.0,1.0,3.1,600,1200,1.7,290,,True,2,37,88420,48475,18,40,83,7801,4032,16811,8894,25206,13350,26030,13571,18506,9662,9182,4691,4563,2312,1410,664,881727,0
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/beastmaster_full.png?,/apps/dota2/images/heroes/beastmaster_icon.png,200,,75,0.0,0.0,25,35,39,23,18,16,2.9,1.6,1.9,150,0,1.7,305,,True,2,38,28155,11835,31,11,33,1690,766,3082,1270,4183,1810,3805,1699,2244,988,977,435,385,183,203,105,468435,0
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/heroes/queenofpain_full.png?,/apps/dota2/images/heroes/queenofpain_icon.png,200,,75,0.0,0.0,25,21,27,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,,True,2,39,140690,65327,54,14,32,11271,5249,23340,10843,32882,15391,32385,15372,20398,9752,9050,4287,3646,1725,1007,463,1509448,0
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/venomancer_full.png?,/apps/dota2/images/heroes/venomancer_icon.png,200,,75,0.0,0.0,25,18,21,19,26,19,2.1,3.2,1.8,450,900,1.7,280,,True,0,40,172100,86793,77,22,44,10494,5112,20764,10341,28265,14189,27780,14171,17231,8703,7799,4016,3079,1657,1027,531,1080555,0
