,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/heroes/faceless_void_full.png?,/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0.0,1.0,25,37,43,22,19,15,2.4,3.0,1.5,150,900,1.7,300,0.9,True,2,41,246819,126378,397,76,152,20392,9932,40391,19767,53901,26710,50532,25063,32295,16353,15158,7779,6592,3311,2418,1269,1798891,0
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/skeleton_king_full.png?,/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0.0,-1.0,25,38,40,22,18,18,3.0,1.7,1.6,150,0,1.7,315,,True,2,42,288561,162237,238,93,178,22942,12681,43520,23823,55456,29650,51918,27345,33321,17395,15214,7875,6877,3462,2259,1145,2593583,0
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/death_prophet_full.png?,/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0.0,1.0,25,23,33,19,14,24,3.1,1.4,3.5,600,1000,1.7,320,0.8,True,2,43,57692,26676,161,46,96,5705,2611,9258,4273,11391,5349,10589,4929,6565,3057,3041,1471,1382,632,544,271,596599,0
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/heroes/phantom_assassin_full.png?,/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0.0,1.0,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,,True,2,44,393128,201887,75,24,58,29954,14686,51855,24815,62954,29723,54470,25146,31250,14221,12890,5827,4942,2256,1452,630,2782653,0
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/heroes/pugna_full.png?,/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0.0,25,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330,,True,2,45,112692,53082,27,10,22,7705,3499,13463,6311,17621,8370,16888,8249,10867,5341,4950,2454,2342,1160,811,414,799733,0
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/templar_assassin_full.png?,/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,0.7,True,2,46,109732,50618,341,110,185,9505,4166,17251,7928,24751,11823,26623,13180,19817,9952,10495,5426,5289,2743,2141,1134,708416,0
45,47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/viper_full.png?,/apps/dota2/images/heroes/viper_icon.png,200,,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.5,2.0,575,1200,1.7,275,,True,0,47,278074,136790,402,49,111,19747,9417,31546,15210,40039,19419,35759,17419,21523,10528,9238,4493,4016,1976,1535,724,1444090,0
46,48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/luna_full.png?,/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0.0,2.0,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,,True,2,48,207375,107611,142,56,95,15636,8009,28962,14825,39212,20343,38600,20083,25801,13397,12749,6716,6012,3175,2425,1233,1276048,0
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/dragon_knight_full.png?,/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0.0,0.0,25,31,37,21,19,18,3.4,2.0,1.7,150,900,1.7,310,,True,2,49,106664,54371,113,85,151,11861,6104,22611,11466,29120,14730,26269,13259,15858,8085,6922,3480,2938,1462,1114,565,1043684,0
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/dazzle_full.png?,/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0.0,-1.0,25,22,28,18,21,25,2.5,1.7,3.7,550,1200,1.7,305,0.7,True,2,50,182815,99338,2,2,12,15782,8494,33955,18233,44130,23579,39680,20936,23479,12126,9705,5048,3580,1793,806,407,1401257,0
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/rattletrap_full.png?,/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0.0,0.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,,True,2,51,94776,49370,103,93,178,5290,2601,13550,6655,22651,11105,24473,11943,17101,8409,8496,4241,3892,1881,1467,733,955882,0
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/leshrac_full.png?,/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0.0,0.0,25,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325,,True,4,52,74115,35047,184,77,150,4341,2108,9077,4106,14116,6587,16426,7679,12506,6079,6930,3405,3927,1973,2076,1013,464114,0
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/furion_full.png?,/apps/dota2/images/heroes/furion_icon.png,200,,75,0.0,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,,True,2,53,203583,101837,22,16,41,13403,5962,19800,8431,21011,8718,17405,7187,9910,4132,4072,1776,1637,709,630,310,959146,0
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/life_stealer_full.png?,/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0.0,1.0,25,22,28,25,18,15,2.4,2.4,1.8,150,900,1.7,325,0.9,True,2,54,160496,82383,266,42,81,13960,7124,27894,14184,37607,19217,36931,19036,24385,12507,11296,5717,4920,2469,1515,746,1253003,0
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/dark_seer_full.png?,/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,,True,2,55,85242,48592,149,62,106,4003,2123,8349,4593,11985,6455,13210,7215,9680,5414,5243,2900,2764,1498,1092,598,424707,0
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_full.png?,/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.0,0.0,25,15,21,16,22,18,2.0,2.7,2.2,625,900,1.7,290,,True,2,56,181211,100019,4,5,9,10673,5415,16487,8629,18593,9893,16503,8822,10437,5658,4999,2704,2080,1142,386,198,959724,0
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_full.png?,/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0.0,1.0,25,31,41,24,15,15,3.4,1.8,1.8,150,900,1.7,315,,True,2,57,54598,28584,13,9,23,4028,2109,8106,4290,10141,5278,9607,5141,5861,3073,2454,1317,981,541,323,173,421255,0
56,58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/heroes/enchantress_full.png?,/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,,True,4,58,73684,34944,267,110,208,6286,2999,9100,4090,10874,4913,10469,4770,7034,3153,3644,1659,1964,887,1071,480,367683,0
57,59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/heroes/huskar_full.png?,/apps/dota2/images/heroes/huskar_icon.png,200,,75,0.0,-1.0,25,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,290,,True,2,59,165939,85687,25,4,12,16301,8317,22875,11609,25684,13324,22147,11652,13405,7224,6156,3361,2697,1409,669,345,906700,0
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_full.png?,/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0.0,2.0,25,38,42,23,18,15,3.0,2.3,1.6,150,900,1.7,295,,True,2,60,45569,21537,19,8,17,4110,1919,8629,4229,12542,6342,13104,6747,8795,4527,4343,2295,2137,1142,651,337,683203,0
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_full.png?,/apps/dota2/images/heroes/broodmother_icon.png,200,,75,0.0,0.0,25,29,35,18,19,18,3.2,3.0,2.0,150,900,1.7,275,,True,8,61,41301,17216,488,48,87,3623,1664,5921,2716,8238,3975,9576,4844,7958,4241,4875,2708,3071,1745,1592,941,286843,0
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_full.png?,/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,169304,76446,3,3,6,15439,7488,25256,12377,32083,15859,31015,15445,20809,10497,10252,5221,4626,2389,1446,754,1560392,0
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_full.png?,/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,185432,93389,17,6,18,14463,7090,23129,11197,26434,12838,22220,10834,13045,6350,5521,2675,2134,1033,639,329,1272188,0
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_full.png?,/apps/dota2/images/heroes/jakiro_icon.png,200,,75,0.0,1.0,25,27,35,27,15,26,3.0,1.2,2.8,400,1100,1.7,290,,True,2,64,109419,56699,1,4,12,9177,4709,20807,10885,30840,15889,31208,15990,20164,10284,9112,4597,3654,1858,1015,531,1377358,0
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_full.png?,/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,1.0,25,19,23,28,15,22,2.9,1.8,2.9,375,900,1.7,295,0.9,True,2,65,30977,13022,171,30,60,1747,784,3419,1431,4882,2126,5018,2214,3503,1554,1746,801,1031,535,617,329,322894,0
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,,75,0.5,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,25895,10800,3,4,6,1005,444,1634,746,2146,972,2017,901,1318,596,583,270,300,151,182,101,86711,0
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,159382,91767,147,40,80,13338,7478,29785,16220,41600,22132,40114,21302,24634,12656,10956,5473,4281,2099,1262,605,1424157,0
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,2,68,224141,121482,353,170,298,12758,6875,31055,16976,46828,25482,48777,26626,32943,17884,16052,8831,7583,4060,2796,1484,1523127,0
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,2.1,200,900,1.9,285,,True,2,69,62580,27350,149,55,108,5475,2501,12274,5512,18730,8670,20192,9500,14781,7139,7560,3688,3792,1829,1546,750,639477,0
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,24,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,187188,98901,414,86,157,13622,6618,28143,14052,41205,20778,44029,22418,31081,15908,15600,7900,7362,3771,2486,1270,1828389,0
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,290,,True,2,71,197893,99943,4,10,17,15650,7948,26675,13524,33033,16641,28846,14379,17880,9070,7872,3943,3406,1714,1119,586,1538429,0
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0.0,2.0,25,16,22,22,26,21,2.5,3.6,2.1,365,3000,1.7,315,,True,2,72,102334,51817,61,41,81,8335,4131,16236,7999,23342,11299,23409,11389,14617,6955,6238,2964,2654,1291,901,455,762702,0
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,,True,2,73,52739,21458,7,3,7,6116,2767,11682,5273,14181,6520,11777,5460,6306,2926,2437,1152,824,375,167,62,1011653,0
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,280,,True,2,74,441671,217582,305,79,125,20573,9806,46826,22893,70093,35114,70749,35695,46379,23550,21854,11397,9307,4876,2739,1455,2651808,0
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,,75,0.0,-1.0,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,,True,2,75,252696,138478,10,6,14,19122,10493,35989,19395,43662,23099,37459,19853,20653,10852,7722,3996,2741,1373,609,306,1663206,0
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,92184,44274,61,10,24,7701,3823,16713,8245,25023,12744,26584,13417,18070,9092,8287,4165,3655,1834,822,397,1459109,0
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,305,,True,2,77,32768,15015,39,8,21,1924,858,2860,1263,3295,1390,3176,1408,1968,907,942,420,434,201,216,108,325288,0
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,27471,13453,5,6,13,1639,808,3086,1551,4428,2198,4804,2443,3567,1809,1986,1002,1107,553,460,238,233848,0
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,49673,22494,62,33,71,2868,1329,6247,2849,9941,4802,10911,5278,7638,3731,3938,1952,1840,899,685,348,395874,0
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,37029,15357,5,3,6,2746,1237,4441,2021,5205,2410,4793,2264,2890,1393,1171,575,453,203,167,89,258505,0
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0.0,2.0,25,29,59,22,18,18,3.4,1.4,1.2,150,900,1.7,320,,True,2,81,130420,70215,45,33,55,16050,8622,24361,12879,26641,14013,22322,11764,13660,7168,6400,3319,2943,1539,982,504,986513,0
